"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18703040",-73.3919948736283,44.7399968749473,118.131991748576,261.899981706497,-17.4999987776393,0.593969696196699,2.66,12.36,43.3
"18703044",-74.2369948146057,56.1999960744755,130.436990889081,339.09997631414,-17.2999987916091,0.916881792938557,3.24,24.94,51.8
"18703048",-70.3759950842934,60.439995778315,130.815990862608,390.599972716907,-23.3999983655291,0.577470537969014,1.66,9.94,39.34
"18703055",-68.7904951950393,56.3499960639982,125.140491259037,338.399976363029,-16.9999988125641,0.73539105243401,2.78,15.12,48.28
"18703058",-75.2709947423816,55.4099961296564,130.680990872038,362.599974672684,-26.3999981559814,0.313484006326036,1.3,9.06,25.86
"18703063",-74.1844948182728,58.9099958851842,133.094490703457,378.399973569072,-15.1999989382921,0.365338503613048,5.46,20.1,37.08
"18704026",-68.0159952491375,56.9899960192947,125.005991268432,282.699980253636,-15.3999989243227,0.676465487335131,5.48,29.52,70.78
"18704032",-74.1174948229527,53.079996292405,127.197491115358,343.299976020773,-12.9999990919606,0.466690475583122,4.62,20.22,44.56
"18704038",-73.9514948345476,56.4599960563147,130.411490890862,369.199974211684,-12.4166657993728,0.436049181731704,3.96,16.28,35.32
"18704042",-72.5294949338732,81.5499943037986,154.079489237672,297.299979233842,-63.0999955925152,0.81788684357244,0.640000000000001,22.62,53.2
"18704046",-74.4689947984007,52.5699963280281,127.038991126429,366.89997437234,-38.3999973177919,0.230988215187606,0.800000000000003,3.62,19.64
"18704051",-73.3909948736981,67.2399953033405,140.630990177039,332.899976747212,-49.3999965494497,0.329983164553722,0.94,12.92,35.54
"18704055",-73.6069948586107,56.1799960758725,129.786990934483,353.399975315296,-16.8999988195491,0.45254833995939,4.2,17.82,46.18
"18704059",-76.4979946566767,49.6999965284953,126.197991185172,323.699977389817,-7.91666611369391,1.07480230740355,9.42,36.74,74.98
"18710036",-74.3799635546194,48.5199966109173,122.899960165537,312.499978172131,-23.8999983306044,0.306412938514171,1.32,6.4,28.48
"18710041",-71.6474949954802,53.3599962728472,125.007491268327,360.199974840322,-27.0999981070875,0.591612673592746,1.34,9.96,40.98
"18710045",-69.311995158613,53.4899962637668,122.80199142238,360.899974791432,-26.6666648040214,0.360624458405139,1.18,7.84,30.48
"18710049",-73.9689635833275,52.5899963266311,126.558959909959,348.506225657121,-24.4999982886952,0.461976430375211,1.4,10.18,39.64
