"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
9,8.4,-7.87353478227718
10,8,-7.46154749715806
11,8.6,-7.64465295721098
12,8.6,-7.14111294206535
13,8.2,-7.59887659219781
