"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
418,6,360.999974784444
419,6,363.499974609821
420,6.1,330.499976914841
421,6.1,329.999976949766
422,6,360.999974784444
423,6,350.49997551786
424,6,355.99997513369
425,6,361.499974749519
426,6,360.499974819368
427,6,359.999974854293
