"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
763,7.4,347.99997569248
764,7.4,333.499976705293
765,7.6,341.499976146506
766,7.5,348.999975622631
767,7.5,318.499977753031
768,7.5,318.999977718107
769,7.5,313.999978067353
770,7.4,349.999975552782
771,7.4,337.999976390972
772,7.3,346.49997579726
