"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
496,6.8,322.99997743871
497,6.8,321.499977543484
498,6.8,311.499978241976
499,6.7,305.499978661071
500,6.8,307.499978521372
501,6.9,306.999978556303
502,6.9,304.999978696001
503,6.9,299.499979080171
504,6.9,320.499977613339
505,6.9,305.999978626152
