"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
84,12.58,106.811518364227
85,11.58,137.329095039721
86,14.5,106.811518364227
87,16.04,122.070306701974
88,16.14,137.329095039721
