"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
73,11.2,317.337043225852
74,11.2,319.625861636386
75,11.2,319.091804007262
76,11.2,318.725593061576
77,11.2,318.618781535751
