"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
138,11.02,274.658190079466
139,11.12,244.140613403927
140,11.02,259.399401741718
141,10.84,228.881825066222
142,11.1,213.623036728474
