"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
25,11.2,182.479862477183
26,11.2,185.668949462527
27,11.2,193.084721112657
28,11.2,178.436283285239
29,11.2,189.346317708785
