"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
27,11.4,238.998418427967
28,11.4,238.96790084916
29,11.4,232.162480775172
30,11.4,239.303594216038
31,11.4,230.941777622887
