"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
57,12.06,366.210920105923
58,12.06,396.728496781416
59,12.06,411.987285119163
59,12.08,411.987285119163
60,12.02,411.987285119126
61,12,350.952131768176
