"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
114,104.4,-4.27246073456901
115,105.4,-4.27246073456893
116,107.8,-4.11987285119147
117,104.2,-5.03540015145664
118,104,-4.42504861794608
