"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
81,7,-108.413698712298
82,7,-108.657839342755
83,7,-107.788088346752
84,7,-107.879641083173
85,7,-107.894899872577
