"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
149,34.86,-167.846671715244
149,92.96,-167.846671715244
150,324.94,-167.846671715363
151,144.94,-167.846671715125
152,372.18,-152.587883377604
153,10.92,-198.36424839069
