"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
242,8.5,330.49997691485
243,8.6,318.999977718104
244,8.7,323.499977403788
245,8.5,314.999977997512
246,8.5,328.499977054548
