"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
6,21.2,-12.9999990919608
7,21.3,-13.4999990570352
8,21.4,-12.4999991268854
9,21.4,-12.9999990919609
10,21.2,-12.9999990919608
