"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
756,7.6,-38.4999973108067
757,7.8,-37.9999973457306
758,7.9,-36.9999974155801
759,7.7,-37.4999973806552
760,7.9,-37.4999973806555
