"Sweep (n)","Ediast (mV)"
86,-74.882494769518
87,-74.8449947721374
88,-74.7599947780746
89,-74.7549947784238
90,-74.7499947787731
91,-74.7849947763283
92,-74.7549947784238
93,-74.7674947775507
94,-74.7199947808685
95,-74.6999947822655
