"Sweep (n)","Ediast (mV)"
57,-75.8424947024628
58,-75.8749947001927
59,-75.949994694954
60,-76.0124946905885
61,-76.0399946886676
62,-76.0249946897154
63,-76.0074946909377
64,-75.9799946928586
65,-75.8599947012405
66,-75.8124947045583
