"Sweep (n)","Ediast (mV)"
18,-78.257494533777
19,-78.2824945320308
20,-78.3349945283637
21,-78.3474945274906
22,-78.2874945316815
23,-78.2249945360471
24,-78.2874945316815
25,-78.3074945302846
26,-78.2724945327293
27,-78.2749945325547
