"Sweep (n)","Ediast (mV)"
4,-79.1874944688173
5,-79.3424944579907
6,-79.477494448561
7,-79.5824944412269
8,-79.6449944368613
9,-79.7174944317972
10,-79.6749944347658
11,-79.5949944403537
12,-79.6049944396552
13,-79.6799944344166
