"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
5,19.6,374.499973841486
6,19.7,359.499974889211
7,19.6,394.499972444503
8,19.6,385.999973038221
9,19.6,379.999973457316
