"Sweep (n)","Ediast (mV)"
518,-67.7349952687651
519,-67.7049952708606
520,-67.6824952724322
521,-67.707495270686
522,-67.6649952736546
523,-67.6724952731307
524,-67.7124952703367
525,-67.7149952701621
526,-67.7599952670189
527,-67.7424952682413
