"Sweep (n)","Ediast (mV)"
452,-73.5049948657353
453,-73.5299948639891
454,-73.5374948634652
455,-73.5374948634652
456,-73.5399948632906
457,-73.5599948618936
458,-73.5249948643383
459,-73.5274948641637
460,-73.5074948655607
461,-73.4774948676562
