"Sweep (n)","Ediast (mV)"
685,-75.1024947541512
686,-75.1374947517065
687,-75.1224947527542
688,-75.0999947543258
689,-75.0799947557228
690,-75.1174947531035
691,-75.1124947534527
692,-75.1174947531035
693,-75.1524947506588
694,-75.1324947520557
