"Sweep (n)","Peak x (ms)","Peak y (mV)"
303,5.3,38.3499973212836
304,5.3,38.0499973422383
305,5.3,37.8499973562082
306,5.4,37.8499973562082
307,5.3,38.3499973212836
308,5.3,38.2499973282685
309,5.3,37.7499973631931
310,5.3,37.9999973457308
311,5.3,38.7499972933439
312,5.3,37.7499973631931
