"Sweep (n)","Peak x (ms)","Peak y (mV)"
833,7.1,46.5999967450278
834,7.2,46.5999967450278
835,7.2,46.6499967415353
836,7.1,46.7499967345504
837,7.2,46.6499967415353
838,7.1,46.899996724073
839,7.1,46.7499967345504
840,7.1,46.7499967345504
841,7.1,46.7999967310579
842,7.1,46.9999967170881
