"Sweep (n)","Peak x (ms)","Peak y (mV)"
406,8.8,55.4499961268624
407,9.5,55.4499961268624
408,9.3,55.0499961548021
409,9.9,55.2999961373398
410,9.5,55.1999961443247
411,9.4,55.1499961478172
412,9.5,55.0999961513096
413,8.7,55.7499961059077
414,9,55.5499961198775
415,8.8,55.3999961303549
