"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
94,11.3,174.999987776389
95,11.3,172.999987916088
96,11.4,170.999988055789
97,11.4,175.999987706543
98,11.4,173.999987846242
99,11.4,175.999987706543
100,11.4,174.999987776392
101,11.4,179.999987427146
102,11.4,173.999987846242
103,11.4,173.999987846242
