"Sweep (n)","Peak x (s)","Peak y (mV)"
178,241.300000000003,37.9028302309622
179,242.150000000009,37.1093732373994
180,230.300000000003,38.452146611121
181,246.649999999994,38.3300763044191
182,234,37.5976544642072
183,232.649999999994,37.0483380840484
184,243.349999999991,37.1093732373994
185,220.200000000012,38.574216917823
186,231.050000000003,38.9404278379289
187,243.75,38.0249005376641
188,226.849999999991,37.5366193108563
189,225.599999999991,36.1328107837836
190,221.300000000003,36.5600568572405
191,220.049999999988,37.2924786974523
192,219.25,36.3769513971875
193,225.349999999991,37.9028302309622
194,243.75,38.452146611121
195,225,38.513181764472
196,203.150000000009,36.4990217038895
197,226.050000000003,38.1469708443661
198,230.049999999988,38.452146611121
199,217.649999999994,37.2314435441013
200,236.599999999991,38.818357531227
201,214.5,39.0014629912799
202,215.699999999997,37.6586896175582
203,233.300000000003,38.9404278379289
204,214.049999999988,38.452146611121
205,220.300000000003,38.8793926845779
206,208.849999999991,37.2314435441013
207,200.399999999994,36.8041974706444
208,208.800000000003,36.8041974706444
209,219,36.8652326239954
210,225.050000000003,37.9028302309622
211,219.350000000006,37.9638653843132
212,209.550000000003,37.8417950776112
213,225.050000000003,36.9873029306974
214,219,36.9873029306974
215,204.699999999997,35.4003889435717
216,218.400000000009,37.7197247709092
217,205.800000000003,38.1469708443661
218,237.5,37.4755841575053
219,212.150000000009,37.6586896175582
220,226.149999999994,36.6210920105915
221,207.5,36.6210920105915
222,209.900000000009,36.9262677773464
223,211.200000000012,35.6445295569757
224,202.300000000003,38.2690411510681
225,225.049999999988,36.1938459371346
226,213.550000000003,37.4145490041543
227,235.549999999988,36.3159162438365
228,235.75,36.8652326239954
229,221.800000000003,36.0717756304326
230,229.949999999997,36.0717756304326
231,219.25,37.0483380840484
232,225.599999999991,37.4145490041543
233,213.600000000006,35.5224592502737
234,219.850000000006,33.7524398030951
235,212.100000000006,36.4379865505385
236,219.800000000003,36.5600568572405
237,214.949999999997,36.9262677773464
238,237.5,37.0483380840484
239,214.650000000009,36.7431623172934
240,223.049999999988,36.7431623172934
241,216.649999999994,36.6821271639425
242,209.700000000012,37.4145490041543
243,222.550000000003,36.0717756304326
244,224.300000000003,36.7431623172934
245,233.350000000006,37.1093732373994
246,205.25,36.9873029306974
247,211.800000000003,37.5366193108563
248,203.600000000006,35.0341780234658
249,214.700000000012,36.9873029306974
250,198.900000000009,36.6210920105915
251,204.050000000003,37.2314435441013
252,226.199999999997,37.4755841575053
253,220.849999999991,36.2548810904855
254,216.450000000012,37.4755841575053
255,233.100000000006,36.4379865505385
256,204.350000000006,36.3159162438365
257,222.900000000009,36.5600568572405
258,214.599999999991,36.9262677773464
259,199.399999999994,36.6821271639425
260,214.800000000003,37.7807599242602
261,216.900000000009,36.1938459371346
262,222.700000000012,34.179685876552
263,235.399999999994,38.2080059977171
264,213.099999999991,36.3769513971875
265,236.850000000006,37.7807599242602
266,201.449999999997,36.5600568572405
267,217.649999999994,36.8041974706444
268,231.550000000003,38.8793926845779
269,214.550000000003,36.9262677773464
270,228.149999999994,37.5366193108563
271,231.949999999997,38.1469708443661
272,223.449999999997,36.6210920105915
273,227.699999999997,38.2080059977171
274,218.149999999994,36.5600568572405
275,202.399999999994,37.6586896175582
276,221.25,37.5976544642072
277,226.649999999994,38.696287224525
278,221.199999999983,35.7055647103267
279,237.399999999994,36.2548810904855
280,232.050000000017,37.0483380840484
281,223.449999999983,37.2314435441013
282,224.850000000006,35.9497053237306
283,216.350000000006,37.8417950776112
284,199.25,37.3535138508033
285,208,36.6210920105915
286,228.799999999988,35.8886701703796
287,232.700000000012,37.1093732373994
288,232.5,37.5366193108563
289,218.899999999994,37.4755841575053
290,219.550000000017,37.2314435441013
291,234.199999999983,38.3911114577701
292,225.5,38.635252071174
293,241.75,37.0483380840484
294,222.450000000012,38.696287224525
295,235.399999999994,38.0859356910151
296,226.850000000006,38.452146611121
297,220,38.2690411510681
