"Sweep (n)","APD","APD value (ms)","APD value (mV)"
10,"APD 20",1.4,21.3348393440583
10,"APD 50",8.2,5.34362804912689
10,"APD 90",27.6,-15.3839114766697
11,"APD 20",1.4,21.8750004889444
11,"APD 50",8,6.12487806658919
11,"APD 90",27.8,-15.0054934994614
12,"APD 20",1.4,21.5728764587539
12,"APD 50",8.2,5.5206300062082
12,"APD 90",27.8,-15.2587894035605
13,"APD 20",1.4,21.3043217652512
13,"APD 50",8,5.69458020540879
13,"APD 90",27.8,-15.3839114766697
14,"APD 20",1.4,21.423340322599
14,"APD 50",8,5.68847668964736
14,"APD 90",27.6,-15.2832034666062
