"Sweep (n)","APD","APD value (ms)","APD value (mV)"
19,"APD 20",21.6,43.8629160194751
19,"APD 50",58,5.8502198573251
19,"APD 90",82.2,-44.6868906472673
20,"APD 20",21.4,43.8232431670258
20,"APD 50",58,5.77697766818801
20,"APD 90",82.2,-44.9646006144121
21,"APD 20",21.4,43.8781748088786
21,"APD 50",57.4,5.79528821547229
21,"APD 90",81.6,-45.0531015929528
22,"APD 20",21,43.9300546928507
22,"APD 50",57,5.79223645759157
22,"APD 90",81.2,-44.9432383092472
23,"APD 20",21.4,43.8507089879522
23,"APD 50",57.2,5.87158216249009
23,"APD 90",81.2,-44.7570810785237
