"Sweep (n)","APD","APD value (ms)","APD value (mV)"
69,"APD 10",17.4,28.0303961343407
69,"APD 20",38.8,15.0115970152228
69,"APD 50",98.2,-24.4842534769532
69,"APD 70",115.6,-50.8026134402144
69,"APD 90",124.4,-76.7517106999094
70,"APD 10",17.4,28.1707769968534
70,"APD 20",39.2,14.9749759206543
70,"APD 50",99,-24.3743901932476
70,"APD 70",116.6,-50.7263194931966
70,"APD 90",125.4,-76.6967790580566
71,"APD 10",17.2,28.0609137131478
71,"APD 20",38.6,15.0177005309843
71,"APD 50",98.6,-24.3286138250369
71,"APD 70",116.4,-50.6500255461788
71,"APD 90",125.2,-76.6632097213688
72,"APD 10",17.2,28.1677252389727
72,"APD 20",39.2,15.04211459403
72,"APD 50",99.6,-24.401856014174
72,"APD 70",117,-50.7781993771687
72,"APD 90",125.8,-76.6174333531581
73,"APD 10",17.2,28.0639654710285
73,"APD 20",39.6,14.9475100997279
73,"APD 50",98.8,-24.3652349196054
73,"APD 70",116,-50.7781993771687
73,"APD 90",124.8,-76.7272966368637
