"Sweep (n)","APD","APD value (ms)","APD value (mV)"
47,"APD 20",2.6,47.2381602355427
47,"APD 50",30.6,4.91943370370791
47,"APD 90",50.6,-50.6591808198209
48,"APD 20",2.6,47.1099864045528
48,"APD 50",30.2,5.13610851323847
48,"APD 90",50.4,-51.0498058285521
49,"APD 20",2.6,47.1649180464056
49,"APD 50",30,5.24292003906339
49,"APD 90",50.2,-50.9185802396815
50,"APD 20",2.6,47.1405039833599
50,"APD 50",29.8,5.17272960780702
50,"APD 90",50.2,-50.9063732081586
51,"APD 20",2.6,47.128296951837
51,"APD 50",30.4,5.1696778499263
51,"APD 90",50.6,-50.6683360934631
