"Sweep (n)","Ediast (mV)"
5,-71.2274950248168
6,-71.1774950283093
7,-71.122495032151
8,-71.0699950358181
9,-71.1074950331987
10,-71.1699950288332
11,-71.1799950281347
12,-71.1524950300555
13,-71.1949950270869
14,-71.1674950290078
