"Sweep (n)","Ediast (mV)"
1,-73.2074948865154
2,-72.9949949013584
3,-72.8924949085179
4,-72.7849949160267
5,-72.7949949153282
6,-72.7699949170745
7,-72.6524949252817
8,-72.6124949280757
9,-72.5974949291234
10,-72.5974949291234
