"Sweep (n)","Ediast (mV)"
20,-68.7124952004876
21,-68.7824951955981
22,-68.9424951844222
23,-68.8774951889624
24,-68.8374951917564
25,-68.7999951943757
26,-68.7149952003129
27,-68.6099952076471
28,-68.642495205377
29,-68.7224951997891
