"Sweep (n)","Ediast (mV)"
7,-73.2324948847692
8,-73.2224948854677
9,-73.2599948828484
10,-73.2324948847692
11,-73.184994888087
12,-73.1874948879124
13,-73.23749488442
14,-73.2399948842453
15,-73.2524948833722
16,-73.2599948828484
