"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
30,12.3,-22.4999984283934
31,12.3,-22.9999983934688
32,12.3,-22.9999983934687
33,12.2,-22.9999983934688
34,12.2,-23.4999983585441
35,12.3,-22.4999984283933
36,12.3,-23.4999983585441
37,12.2,-23.4999983585442
38,12.2,-23.9999983236196
39,12.3,-23.4999983585441
