"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
649,7.4,264.499981524888
650,7.5,274.499980826396
651,7.3,258.999981909063
652,7.6,265.999981420119
653,7.4,257.499982013832
