"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
766,7.3,320.999977578414
767,7.3,307.499978521378
768,7.5,335.499976565595
769,7.6,307.499978521378
770,7.3,336.999976460827
