"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
247,5.7,244.999982886947
248,5.6,253.999982258309
249,5.6,254.499982223384
250,5.7,244.999982886947
251,5.6,252.999982328158
