"Sweep (n)","Peak x (ms)","Peak y (mV)"
756,7.3,36.5499974470121
757,7.5,36.0499974819367
758,7.6,35.5999975133688
759,7.4,35.8499974959065
760,7.5,35.9499974889216
761,7.5,36.0999974784443
762,7.5,36.1499974749518
763,7.3,35.8999974924141
764,7.3,35.5499975168613
765,7.3,35.5999975133688
