"Sweep (n)","Peak x (ms)","Peak y (mV)"
342,7,39.1999972619118
343,6.9,38.8999972828665
344,7,39.1999972619118
345,6.9,38.7999972898514
346,7,38.5999973038213
347,7,38.0999973387459
348,7,38.3999973177911
349,7,37.6999973666855
350,6.9,38.0999973387459
351,7,38.1999973317609
