"Sweep (n)","Peak x (ms)","Peak y (mV)"
649,6.4,51.7499963853044
650,6.4,51.249996420229
651,6.4,51.8999963748271
652,6.4,51.9999963678421
653,6.4,52.1499963573648
654,6.4,52.2999963468874
655,6.4,52.44999633641
656,6.4,51.9499963713346
657,6.4,52.9499963014854
658,6.4,52.8499963084703
