"Sweep (n)","Ediast (mV)"
6,-75.6349947169565
7,-75.6849947134641
8,-75.6649947148611
9,-75.6474947160834
10,-75.584994720449
11,-75.6099947187028
12,-75.6024947192266
13,-75.5774947209729
14,-75.5624947220206
15,-75.4999947263862
