"Sweep (n)","Ediast (mV)"
151,-77.5424945837192
152,-77.9249945570019
153,-77.2449946044993
154,-76.6549946457104
155,-76.672494644488
156,-77.1349946121828
157,-76.6374946469327
158,-76.7099946418686
159,-77.4099945929742
160,-77.342494597689
