"Sweep (n)","Ediast (mV)"
156,-76.559994652346
157,-76.6749946443134
158,-76.6499946460596
159,-76.5899946502505
160,-76.51999465514
161,-76.5374946539176
162,-76.5849946505998
163,-76.5899946502505
164,-76.6499946460596
165,-76.6349946471073
