"Sweep (n)","Ediast (mV)"
2,-75.4549947295294
3,-75.2899947410545
4,-75.0674947565959
5,-75.0049947609615
6,-75.2324947450708
7,-75.4874947272593
8,-75.5574947223698
9,-75.4699947284817
10,-75.3999947333711
11,-75.4499947298786
