"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
4,22.6,-12.9999990919608
5,22.6,-12.9999990919608
6,22.9,-11.4999991967346
7,22.6,-11.99999916181
8,22.8,-11.4999991967346
