"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
78,20.6,-18.999998672865
79,20.6,-18.9999986728651
80,20.7,-17.9999987427144
81,20.7,-18.4999987077898
82,20.5,-17.9999987427149
