"Sweep (n)","APD","APD value (ms)","APD value (mV)"
220,"APD 20",0.800000000000001,45.3499968323392
220,"APD 50",22.6,0.599999958090486
220,"APD 90",59.7,-59.4499958474657
221,"APD 20",0.799999999999999,45.5499968183694
221,"APD 50",22.5,0.699999951105567
221,"APD 90",60.1,-59.3999958509581
222,"APD 20",0.700000000000001,46.7499967345504
222,"APD 50",22.7,0.749999947613108
222,"APD 90",60,-59.299995857943
223,"APD 20",0.699999999999999,46.7499967345504
223,"APD 50",22.6,0.849999940628189
223,"APD 90",60.2,-59.3999958509581
224,"APD 20",0.800000000000001,45.3499968323392
224,"APD 50",22.5,0.799999944120648
224,"APD 90",60.2,-59.4999958439732
