"Sweep (n)","APD","APD value (ms)","APD value (mV)"
317,"APD 20",4.3,29.2499979569112
317,"APD 50",18.3,-8.99999937135729
317,"APD 90",37,-59.5499958404807
318,"APD 20",4.4,29.3999979464338
318,"APD 50",18.3,-8.69999939231205
318,"APD 90",37.2,-59.6499958334958
319,"APD 20",4.5,29.3999979464338
319,"APD 50",18.4,-8.59999939929697
319,"APD 90",37.3,-59.4999958439732
320,"APD 20",4.6,29.1999979604037
320,"APD 50",18.4,-8.89999937834221
320,"APD 90",37.6,-59.4999958439732
321,"APD 20",4.4,29.599997932464
321,"APD 50",18.5,-8.64999939580451
321,"APD 90",37.6,-59.5499958404807
