"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
25,872.56,-183.105460052083
26,519.12,-152.587883378471
27,65.82,-167.846671715244
28,58.36,-183.105460052994
29,843.08,-198.364248390884
