"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
15,123.4,-3.75366219327583
16,123.6,-3.76892098267939
17,124,-3.78417977208322
18,123.4,-3.84521492969719
19,123.8,-3.82995614029363
