"Sweep (n)","APA (mV)"
2,130.754990866869
3,129.989990920304
4,130.167490907906
5,130.004990919256
6,130.482490885903
7,130.837490861107
8,130.85749085971
9,130.969990851852
10,130.399990891666
11,130.249990902143
