"Sweep (n)","APD","APD value (ms)","APD value (mV)"
15,"APD 20",37.8,44.3115244279397
15,"APD 50",85,4.90112315642364
15,"APD 90",106.2,-48.1048594736649
16,"APD 20",37.6,44.2535410282062
16,"APD 50",85.6,4.62951670504026
16,"APD 90",106.8,-47.8088389592358
17,"APD 20",37.6,44.3267832173433
17,"APD 50",84.6,4.85534678821296
17,"APD 90",106.2,-48.0773936527385
18,"APD 20",37.2,44.287110364894
18,"APD 50",85.2,4.64477549444382
18,"APD 90",106.4,-47.8424082959237
19,"APD 20",37.6,44.3115244279397
19,"APD 50",85.2,4.76684580967231
19,"APD 90",106.6,-47.9858409163171
