"Sweep (n)","APD","APD value (ms)","APD value (mV)"
15,"APD 20",63.6,40.9851083379636
15,"APD 50",125.2,0.796508806865859
15,"APD 90",142,-52.7282726629437
16,"APD 20",65.4,41.0095224010092
16,"APD 50",124.8,0.796508806865859
16,"APD 90",141.2,-52.9083263779058
17,"APD 20",64,41.0797128322656
17,"APD 50",122.4,0.988769553350722
17,"APD 90",138.6,-53.0029308722078
18,"APD 20",65,41.0949716216692
18,"APD 50",123.2,0.845336932957253
18,"APD 90",139,-52.3132335911669
19,"APD 20",63,41.2384042420627
19,"APD 50",122.2,1.1596679946706
19,"APD 90",138,-52.5543224637431
