"Sweep (n)","APD","APD value (ms)","APD value (mV)"
69,"APD 20",0.899999999999999,27.4499980826397
69,"APD 50",4.2,-14.799998966232
69,"APD 90",17.5,-70.7499950581698
70,"APD 20",0.899999999999999,27.4999980791473
70,"APD 50",4.2,-13.9999990221113
70,"APD 90",17.5,-70.5999950686472
71,"APD 20",0.899999999999999,27.5499980756548
71,"APD 50",4.2,-13.8999990290963
71,"APD 90",17.7,-70.5499950721397
72,"APD 20",0.899999999999999,27.3999980861322
72,"APD 50",4.3,-14.7499989697245
72,"APD 90",17.6,-70.5499950721397
73,"APD 20",0.899999999999999,27.6499980686699
73,"APD 50",4.3,-14.5499989836943
73,"APD 90",17.7,-70.5999950686472
