"Sweep (n)","APD","APD value (ms)","APD value (mV)"
63,"APD 20",0.899999999999995,23.7999983375893
63,"APD 50",4.59999999999999,-13.1999990779907
63,"APD 90",33.3,-63.4999955645765
64,"APD 20",0.899999999999995,24.4999982886949
64,"APD 50",4.59999999999999,-13.4499990605284
64,"APD 90",33.4,-63.549995561084
65,"APD 20",0.899999999999995,24.8499982642476
65,"APD 50",4.59999999999999,-13.2499990744982
65,"APD 90",33.4,-63.3999955715614
66,"APD 20",0.899999999999995,24.0999983166345
66,"APD 50",4.59999999999999,-13.1999990779907
66,"APD 90",33.3,-63.2999955785463
67,"APD 20",0.899999999999995,23.5999983515591
67,"APD 50",4.59999999999999,-13.4499990605284
67,"APD 90",33.2,-63.3499955750538
