"Sweep (n)","APD","APD value (ms)","APD value (mV)"
29,"APD 20",1.1,33.1499976844994
29,"APD 50",5.2,-8.44999940977435
29,"APD 90",29.2,-63.6999955506066
30,"APD 20",1.1,33.94999762862
30,"APD 50",5.3,-8.44999940977435
30,"APD 90",29.1,-63.6999955506066
31,"APD 20",1.1,33.5499976565597
31,"APD 50",5.2,-8.1499994307291
31,"APD 90",29.3,-63.6999955506066
32,"APD 20",1.1,33.0499976914843
32,"APD 50",5.1,-8.1499994307291
32,"APD 90",29,-63.6499955540991
33,"APD 20",1.1,33.6999976460823
33,"APD 50",5.2,-7.79999945517632
33,"APD 90",29.1,-63.6499955540991
