"Sweep (n)","APD","APD value (ms)","APD value (mV)"
27,"APD 20",0.5,37.7999973597006
27,"APD 50",1.2,-5.34999962630684
27,"APD 90",18.6,-60.0499958055562
28,"APD 20",0.5,33.0999976879918
28,"APD 50",1.2,-6.59999953899535
28,"APD 90",18.6,-59.9999958090486
29,"APD 20",0.5,35.0499975517859
29,"APD 50",1.2,-6.44999954947273
29,"APD 90",18.2,-59.9499958125411
30,"APD 20",0.5,34.6999975762331
30,"APD 50",1.2,-6.69999953201043
30,"APD 90",18.3,-59.9999958090486
31,"APD 20",0.500000000000004,33.8999976321125
31,"APD 50",1.1,-4.39999969266356
31,"APD 90",18.1,-60.0499958055562
