"Sweep (n)","APD","APD value (ms)","APD value (mV)"
63,"APD 20",0.599999999999998,32.7999977089466
63,"APD 50",3.9,-9.54999933294024
63,"APD 90",27.3,-67.3999952921646
64,"APD 20",0.599999999999998,32.8999977019617
64,"APD 50",3.9,-9.19999935738745
64,"APD 90",27.5,-67.4499952886722
65,"APD 20",0.599999999999998,33.299997674022
65,"APD 50",3.9,-9.54999933294024
65,"APD 90",27.4,-67.5999952781948
66,"APD 20",0.599999999999998,32.4499977333938
66,"APD 50",3.8,-9.29999935040254
66,"APD 90",27.4,-67.3499952956571
67,"APD 20",0.499999999999996,33.7999976390974
67,"APD 50",3.8,-9.29999935040254
67,"APD 90",27.4,-67.5999952781948
