"Sweep (n)","APD","APD value (ms)","APD value (mV)"
56,"APD 20",2,36.5499974470121
56,"APD 50",11.6,-4.59999967869373
56,"APD 90",36,-59.199995864928
57,"APD 20",2,36.9499974190724
57,"APD 50",11.5,-4.24999970314094
57,"APD 90",36,-59.2499958614355
58,"APD 20",2,36.349997460982
58,"APD 50",11.5,-4.64999967520127
58,"APD 90",36.1,-59.2499958614355
59,"APD 20",2,36.449997453997
59,"APD 50",11.5,-4.34999969615602
59,"APD 90",36.5,-59.2499958614355
60,"APD 20",2,36.99999741558
60,"APD 50",11.7,-4.34999969615602
60,"APD 90",36.6,-59.1499958684204
